Size_sqft,Bedrooms,Bathrooms,Location_Score,Price
1837,6,1,5.35,
2822,,1,,
,,2,4.77,
1312,5,2,,
3855,,3,,
,1,,,384147
,5,2,5.95,460668
1640,,2,,
,,3,,93092
2122,,4,,
,,,8.44,
881,5,3,,
2870,6,1,,222110
,2,1,2.54,
2961,,2,,
,1,3,8.03,
2886,,3,7.05,
2534,,,1.48,
,5,2,1.83,452712
1970,,1,9.73,450819
,1,3,7.38,
1114,6,,,432921
,,,6.56,80854
1552,,3,,71095
2716,5,4,,80345
3355,,,,
,6,2,,
,,2,,325485
,2,,,446387
2333,6,,,119858
560,,,7.45,
,,,,439243
2285,4,,,197273
2468,,,,135519
1607,5,,1.05,176380
,1,,,
691,4,2,8.98,
,,,9.04,
,3,4,,
978,,1,4.34,331821
,1,4,4.7,135527
2620,,,2.72,55536
,1,,,317218
3087,2,4,,
,2,,,152777
,4,1,,
,3,1,1.92,329434
,6,,9.48,299589
,,,,252202
,5,,8.17,
